id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
91	io.micronaut.context.DefaultBeanContext	getBeansOfType(java.lang.Class)	92	[false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
93	io.micronaut.context.DefaultBeanContext	getBeansOfType(java.lang.Class,io.micronaut.context.Qualifier)	94	[false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
95	io.micronaut.context.DefaultBeanContext	getBeansOfType(io.micronaut.core.type.Argument)	96	[false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
97	io.micronaut.context.DefaultBeanContext	getBeansOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	98	[false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
99	io.micronaut.context.DefaultBeanContext	streamOfType(java.lang.Class,io.micronaut.context.Qualifier)	100	[false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
101	io.micronaut.context.DefaultBeanContext	streamOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	102	[false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
103	io.micronaut.context.DefaultBeanContext	mapOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	104	[false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
105	io.micronaut.context.DefaultBeanContext	streamOfType(io.micronaut.context.BeanResolutionContext,java.lang.Class,io.micronaut.context.Qualifier)	0	[false, false, false]		protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
106	io.micronaut.context.DefaultBeanContext	mapOfType(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	0	[true, false, true]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
107	io.micronaut.context.DefaultBeanContext	resolveKey(io.micronaut.context.BeanRegistration)	0	[false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
108	io.micronaut.context.DefaultBeanContext	streamOfType(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	0	[false, false, false]	io.micronaut.core.annotation.Internal	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
109	io.micronaut.context.DefaultBeanContext	inject(T)	110	[false]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
111	io.micronaut.context.DefaultBeanContext	createBean(java.lang.Class,io.micronaut.context.Qualifier)	112	[false, true]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
113	io.micronaut.context.DefaultBeanContext	createBean(java.lang.Class,io.micronaut.context.Qualifier,java.util.Map)	114	[false, true, true]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
115	io.micronaut.context.DefaultBeanContext	createBean(java.lang.Class,io.micronaut.context.Qualifier,java.lang.Object[])	116	[false, true, true]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
117	io.micronaut.context.DefaultBeanContext	doCreateBean(io.micronaut.context.BeanResolutionContext,io.micronaut.inject.BeanDefinition,io.micronaut.context.Qualifier,java.lang.Object[])	0	[false, false, true, true]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
