kind	class	method	param	index	uri
PARAMETER	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	buildDefaultServer(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
METHOD	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	buildDefaultServer(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
PARAMETER	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	buildInternal(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration,boolean,io.micronaut.http.ssl.ServerSslConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
METHOD	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	buildInternal(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration,boolean,io.micronaut.http.ssl.ServerSslConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
PARAMETER	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	resolveNettyEmbeddedServices(io.micronaut.http.server.netty.configuration.NettyHttpServerConfiguration,io.micronaut.http.ssl.ServerSslConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
PARAMETER	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	createEventLoopGroup(int,java.util.concurrent.ExecutorService,java.lang.Integer)	executorService	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
METHOD	io.micronaut.http.server.netty.DefaultNettyEmbeddedServerFactory	createEventLoopGroup(int,java.util.concurrent.ExecutorService,java.lang.Integer)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/DefaultNettyEmbeddedServerFactory.java
FIELD	io.micronaut.http.server.netty.multipart.NettyFileUploadInputStream	null	file	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/multipart/NettyFileUploadInputStream.java
PARAMETER	io.micronaut.http.server.netty.multipart.NettyFileUploadInputStream	NettyFileUploadInputStream(io.netty.handler.codec.http.multipart.FileUpload,boolean)	file	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/multipart/NettyFileUploadInputStream.java
METHOD	io.micronaut.http.server.netty.binders.NettyPartUploadAnnotationBinder	bindPart(io.micronaut.core.convert.ConversionService,io.micronaut.core.convert.ArgumentConversionContext,io.micronaut.http.server.netty.NettyHttpRequest,java.lang.String,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/binders/NettyPartUploadAnnotationBinder.java
METHOD	io.micronaut.http.server.netty.binders.NettyCompletableFutureBodyBinder	superTypes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/binders/NettyCompletableFutureBodyBinder.java
PARAMETER	io.micronaut.http.server.netty.jackson.JsonViewMediaTypeCodecFactory	resolveJsonViewCodec(java.lang.Class)	viewClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/jackson/JsonViewMediaTypeCodecFactory.java
METHOD	io.micronaut.http.server.netty.jackson.JsonViewMediaTypeCodecFactory	resolveJsonViewCodec(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/jackson/JsonViewMediaTypeCodecFactory.java
PARAMETER	io.micronaut.http.server.netty.jackson.JsonViewCodecResolver	resolveJsonViewCodec(java.lang.Class)	viewClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/jackson/JsonViewCodecResolver.java
METHOD	io.micronaut.http.server.netty.jackson.JsonViewCodecResolver	resolveJsonViewCodec(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-server-netty/src/main/java/io/micronaut/http/server/netty/jackson/JsonViewCodecResolver.java
