kind	class	method	param	index	uri
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.String,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.type.Argument[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.String,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.type.Argument[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.type.Argument[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.type.Argument[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.String)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.type.Argument[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.type.Argument[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.reflect.Type)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.reflect.Type)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.Class[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,java.lang.Class[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	of(java.lang.Class,io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	listOf(java.lang.Class)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	listOf(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	listOf(io.micronaut.core.type.Argument)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	listOf(io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	setOf(java.lang.Class)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	setOf(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	setOf(io.micronaut.core.type.Argument)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	setOf(io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	mapOf(java.lang.Class,java.lang.Class)	keyType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	mapOf(java.lang.Class,java.lang.Class)	valueType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	mapOf(java.lang.Class,java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	mapOf(io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	keyType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	mapOf(io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	valueType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	mapOf(io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	optionalOf(java.lang.Class)	optionalValueClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	optionalOf(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
PARAMETER	io.micronaut.core.type.Argument	optionalOf(io.micronaut.core.type.Argument)	optionalValueArgument	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.Argument	optionalOf(io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/Argument.java
METHOD	io.micronaut.core.type.TypeInformation	getType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformation.java
METHOD	io.micronaut.core.type.TypeInformation	getTypeName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformation.java
METHOD	io.micronaut.core.type.TypeInformation	asType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformation.java
METHOD	io.micronaut.core.type.TypeInformation	asParameterizedType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformation.java
METHOD	io.micronaut.core.type.TypeInformation	getSimpleName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformation.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataProvider	getAnnotationMetadata()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataProvider.java
METHOD	io.micronaut.core.naming.Named	getName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/naming/Named.java
METHOD	io.micronaut.core.convert.ConversionServiceProvider	getConversionService()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/convert/ConversionServiceProvider.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	build()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	stereotype(io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	replaceStereotype(io.micronaut.core.annotation.AnnotationValue,io.micronaut.core.annotation.AnnotationValue)	originalAnnotationValue	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	replaceStereotype(io.micronaut.core.annotation.AnnotationValue,io.micronaut.core.annotation.AnnotationValue)	newAnnotationValue	1	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	replaceStereotype(io.micronaut.core.annotation.AnnotationValue,io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	removeStereotype(io.micronaut.core.annotation.AnnotationValue)	annotationValueToRemove	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	removeStereotype(io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	stereotypes(java.util.Collection)	newStereotypes	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	stereotypes(java.util.Collection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	replaceStereotypes(java.util.Collection)	newStereotypes	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	replaceStereotypes(java.util.Collection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	defaultValues(java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(int)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(int[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(long)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(long[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(char)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(double)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(float)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(java.lang.Enum)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(java.lang.Enum[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(java.lang.Class[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(io.micronaut.core.annotation.AnnotationClassValue[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	value(io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	values(io.micronaut.core.annotation.AnnotationValue[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,int)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,int)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,byte)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,byte)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,char)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,char)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,char[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,char[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,double)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,double)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,double[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,double[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,float)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,float)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,float[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,float[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,int[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,int[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,byte[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,byte[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,long)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,long)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,short)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,short)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,short[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,short[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,long[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,long[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.String[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,boolean)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,boolean[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,boolean[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Enum)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Enum)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Enum[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Enum[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Class)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Class[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,java.lang.Class[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationValue)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationValue[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationValue[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationClassValue[])	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	member(java.lang.String,io.micronaut.core.annotation.AnnotationClassValue[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
METHOD	io.micronaut.core.annotation.AnnotationValueBuilder	members(java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueBuilder.java
PARAMETER	io.micronaut.core.annotation.AnnotationClassValue	AnnotationClassValue(java.lang.String,boolean)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationClassValue.java
PARAMETER	io.micronaut.core.annotation.AnnotationClassValue	AnnotationClassValue(T)	instance	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationClassValue.java
METHOD	io.micronaut.core.annotation.AnnotationClassValue	getInstance()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationClassValue.java
PARAMETER	io.micronaut.core.util.locale.FixedLocaleResolver	resolve(T)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/util/locale/FixedLocaleResolver.java
METHOD	io.micronaut.core.util.locale.FixedLocaleResolver	resolve(T)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/util/locale/FixedLocaleResolver.java
PARAMETER	io.micronaut.core.util.locale.FixedLocaleResolver	resolveOrDefault(T)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/util/locale/FixedLocaleResolver.java
METHOD	io.micronaut.core.util.locale.FixedLocaleResolver	resolveOrDefault(T)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/core/src/main/java/io/micronaut/core/util/locale/FixedLocaleResolver.java
