kind	class	method	param	index	uri
METHOD	io.micronaut.http.HttpRequest	getUri()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getMethodName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getUserPrincipal()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getUserPrincipal(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getPath()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getRemoteAddress()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpRequest	getServerAddress()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequest.java
METHOD	io.micronaut.http.HttpMessage	getHeaders()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getAttributes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getBody()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getCharacterEncoding()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
PARAMETER	io.micronaut.http.HttpMessage	setAttribute(java.lang.CharSequence,java.lang.Object)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	setAttribute(java.lang.CharSequence,java.lang.Object)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
PARAMETER	io.micronaut.http.HttpMessage	getBody(io.micronaut.core.type.Argument)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getBody(io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
PARAMETER	io.micronaut.http.HttpMessage	getBody(io.micronaut.core.convert.ArgumentConversionContext)	conversionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getBody(io.micronaut.core.convert.ArgumentConversionContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
PARAMETER	io.micronaut.http.HttpMessage	getBody(java.lang.Class)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getBody(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getLocale()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.HttpMessage	getContentType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpMessage.java
METHOD	io.micronaut.http.cookie.Cookie	getName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	getValue()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	sameSite(io.micronaut.http.cookie.SameSite)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	maxAge(long)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	value(java.lang.String)	value	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	value(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	domain(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	path(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	secure(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	httpOnly(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	configure(io.micronaut.http.cookie.CookieConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	configure(io.micronaut.http.cookie.CookieConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	configure(io.micronaut.http.cookie.CookieConfiguration,boolean)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	configure(io.micronaut.http.cookie.CookieConfiguration,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	maxAge(java.time.temporal.TemporalAmount)	maxAge	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	maxAge(java.time.temporal.TemporalAmount)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	of(java.lang.String,java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.cookie.Cookie	of(java.lang.String,java.lang.String)	value	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
METHOD	io.micronaut.http.cookie.Cookie	of(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/Cookie.java
PARAMETER	io.micronaut.http.MutableHttpRequest	uri(java.util.function.Consumer)	consumer	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/MutableHttpRequest.java
METHOD	io.micronaut.http.MutableHttpRequest	uri(java.util.function.Consumer)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/MutableHttpRequest.java
METHOD	io.micronaut.http.uri.UriBuilder	fragment(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	scheme(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	userInfo(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	host(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	port(int)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	path(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	replacePath(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	queryParam(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	replaceQueryParam(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	build()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	expand(java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
PARAMETER	io.micronaut.http.uri.UriBuilder	of(java.net.URI)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	of(java.net.URI)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
PARAMETER	io.micronaut.http.uri.UriBuilder	of(java.lang.CharSequence)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
METHOD	io.micronaut.http.uri.UriBuilder	of(java.lang.CharSequence)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriBuilder.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	isWriteable(io.micronaut.core.type.Argument,io.micronaut.http.MediaType)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	createSpecific(io.micronaut.core.type.Argument)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	getCharset(io.micronaut.core.type.Headers)	headers	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
METHOD	io.micronaut.http.body.MessageBodyWriter	getCharset(io.micronaut.core.type.Headers)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,java.io.OutputStream)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,java.io.OutputStream)	mediaType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,java.io.OutputStream)	outgoingHeaders	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,java.io.OutputStream)	outputStream	4	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,io.micronaut.core.io.buffer.ByteBufferFactory)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,io.micronaut.core.io.buffer.ByteBufferFactory)	mediaType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,io.micronaut.core.io.buffer.ByteBufferFactory)	outgoingHeaders	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
PARAMETER	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,io.micronaut.core.io.buffer.ByteBufferFactory)	bufferFactory	4	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
METHOD	io.micronaut.http.body.MessageBodyWriter	writeTo(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,T,io.micronaut.core.type.MutableHeaders,io.micronaut.core.io.buffer.ByteBufferFactory)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyWriter.java
METHOD	io.micronaut.http.cookie.CookieConfiguration	getCookieName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/cookie/CookieConfiguration.java
METHOD	io.micronaut.runtime.http.scope.RequestCustomScope	getScopeMap(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/runtime/http/scope/RequestCustomScope.java
PARAMETER	io.micronaut.runtime.http.scope.RequestCustomScope	doCreate(io.micronaut.context.scope.BeanCreationContext)	creationContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/runtime/http/scope/RequestCustomScope.java
METHOD	io.micronaut.runtime.http.scope.RequestCustomScope	doCreate(io.micronaut.context.scope.BeanCreationContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/runtime/http/scope/RequestCustomScope.java
PARAMETER	io.micronaut.http.context.event.HttpRequestTerminatedEvent	HttpRequestTerminatedEvent(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/event/HttpRequestTerminatedEvent.java
METHOD	io.micronaut.http.context.event.HttpRequestTerminatedEvent	getSource()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/event/HttpRequestTerminatedEvent.java
METHOD	io.micronaut.http.ssl.SslConfiguration	getHandshakeTimeout()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/ssl/SslConfiguration.java
PARAMETER	io.micronaut.http.ssl.SslConfiguration	setHandshakeTimeout(java.time.Duration)	handshakeTimeout	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/ssl/SslConfiguration.java
METHOD	io.micronaut.http.HttpStatus	getDefaultReason(int)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpStatus.java
PARAMETER	io.micronaut.http.context.ServerRequestContext	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	runnable	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ServerRequestContext.java
PARAMETER	io.micronaut.http.context.ServerRequestContext	instrument(io.micronaut.http.HttpRequest,java.lang.Runnable)	runnable	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ServerRequestContext.java
PARAMETER	io.micronaut.http.context.ServerRequestContext	with(io.micronaut.http.HttpRequest,java.util.function.Supplier)	supplier	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ServerRequestContext.java
PARAMETER	io.micronaut.http.context.ServerRequestContext	with(io.micronaut.http.HttpRequest,java.util.concurrent.Callable)	callable	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ServerRequestContext.java
PARAMETER	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,io.micronaut.http.context.ServerContextPathProvider)	requestURI	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
METHOD	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,io.micronaut.http.context.ServerContextPathProvider)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
PARAMETER	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,io.micronaut.http.context.ClientContextPathProvider)	requestURI	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
METHOD	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,io.micronaut.http.context.ClientContextPathProvider)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
PARAMETER	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,java.lang.String)	requestURI	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
METHOD	io.micronaut.http.context.ContextPathUtils	prepend(java.net.URI,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/ContextPathUtils.java
PARAMETER	io.micronaut.http.context.event.HttpRequestReceivedEvent	HttpRequestReceivedEvent(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/event/HttpRequestReceivedEvent.java
METHOD	io.micronaut.http.context.event.HttpRequestReceivedEvent	getSource()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/context/event/HttpRequestReceivedEvent.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,io.micronaut.http.HttpHeaders)	log	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,io.micronaut.http.HttpHeaders)	httpHeaders	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.Set,java.util.function.Function)	log	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.Set,java.util.function.Function)	names	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.Set,java.util.function.Function)	getAllHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.function.Supplier,java.util.function.Function)	log	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.function.Supplier,java.util.function.Function)	namesSupplier	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.util.function.Supplier,java.util.function.Function)	getAllHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.lang.String,java.util.function.Function)	log	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.lang.String,java.util.function.Function)	name	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	trace(org.slf4j.Logger,java.lang.String,java.util.function.Function)	getAllHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.util.HttpHeadersUtil	splitAcceptHeader(java.lang.String)	text	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/util/HttpHeadersUtil.java
PARAMETER	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	fromPublisher(org.reactivestreams.Publisher)	publisher	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
METHOD	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	fromPublisher(org.reactivestreams.Publisher)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
PARAMETER	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	async(java.util.concurrent.Executor,java.util.function.Supplier)	executor	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
PARAMETER	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	async(java.util.concurrent.Executor,java.util.function.Supplier)	supplier	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
METHOD	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	async(java.util.concurrent.Executor,java.util.function.Supplier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
PARAMETER	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	fromFlow(io.micronaut.core.execution.ExecutionFlow)	flow	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
METHOD	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	fromFlow(io.micronaut.core.execution.ExecutionFlow)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
METHOD	io.micronaut.http.reactive.execution.ReactiveExecutionFlow	toPublisher()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/reactive/execution/ReactiveExecutionFlow.java
METHOD	io.micronaut.http.body.MediaTypeProvider	getMediaType()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MediaTypeProvider.java
PARAMETER	io.micronaut.http.body.ContextlessMessageBodyHandlerRegistry	add(io.micronaut.http.MediaType,io.micronaut.http.body.MessageBodyHandler)	mediaType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ContextlessMessageBodyHandlerRegistry.java
