kind	class	method	param	index	uri
PARAMETER	io.micronaut.jackson.databind.JacksonDatabindMapper	cloneWithFeatures(io.micronaut.json.JsonFeatures)	features	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
METHOD	io.micronaut.jackson.databind.JacksonDatabindMapper	cloneWithFeatures(io.micronaut.json.JsonFeatures)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
PARAMETER	io.micronaut.jackson.databind.JacksonDatabindMapper	cloneWithViewClass(java.lang.Class)	viewClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
METHOD	io.micronaut.jackson.databind.JacksonDatabindMapper	cloneWithViewClass(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
METHOD	io.micronaut.jackson.databind.JacksonDatabindMapper	getStreamConfig()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
PARAMETER	io.micronaut.jackson.databind.JacksonDatabindMapper	createReactiveParser(java.util.function.Consumer,boolean)	onSubscribe	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
METHOD	io.micronaut.jackson.databind.JacksonDatabindMapper	createReactiveParser(java.util.function.Consumer,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
PARAMETER	io.micronaut.jackson.databind.JacksonDatabindMapper	detectFeatures(io.micronaut.core.annotation.AnnotationMetadata)	annotations	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
METHOD	io.micronaut.jackson.databind.JacksonDatabindMapper	detectFeatures(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
PARAMETER	io.micronaut.jackson.databind.JacksonDatabindMapper	treeAsTokens(io.micronaut.json.tree.JsonNode)	tree	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/JacksonDatabindMapper.java
PARAMETER	io.micronaut.jackson.databind.DatabindPropertyBinderExceptionHandler	toConversionError(java.lang.Object,java.lang.Exception)	e	1	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/DatabindPropertyBinderExceptionHandler.java
METHOD	io.micronaut.jackson.databind.convert.JacksonConverterRegistrar	resolvePropertyNamingStrategy(java.lang.CharSequence)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/databind/convert/JacksonConverterRegistrar.java
PARAMETER	io.micronaut.jackson.codec.JacksonFeatures	addModule(java.lang.Class)	moduleClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/codec/JacksonFeatures.java
METHOD	io.micronaut.jackson.codec.JacksonFeatures	addModule(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/codec/JacksonFeatures.java
METHOD	io.micronaut.jackson.codec.JacksonFeatures	getAdditionalModules()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/codec/JacksonFeatures.java
PARAMETER	io.micronaut.jackson.serialize.ConvertibleValuesDeserializer	ConvertibleValuesDeserializer(io.micronaut.core.convert.ConversionService,com.fasterxml.jackson.databind.JavaType)	conversionService	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/serialize/ConvertibleValuesDeserializer.java
PARAMETER	io.micronaut.jackson.serialize.ConvertibleValuesDeserializer	ConvertibleValuesDeserializer(io.micronaut.core.convert.ConversionService,com.fasterxml.jackson.databind.JavaType,com.fasterxml.jackson.databind.JsonDeserializer)	conversionService	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/serialize/ConvertibleValuesDeserializer.java
PARAMETER	io.micronaut.jackson.modules.BeanIntrospectionModule	parseJsonFormat(io.micronaut.core.annotation.AnnotationValue)	formatAnnotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/modules/BeanIntrospectionModule.java
METHOD	io.micronaut.jackson.modules.BeanIntrospectionModule	parseJsonFormat(io.micronaut.core.annotation.AnnotationValue)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/jackson-databind/src/main/java/io/micronaut/jackson/modules/BeanIntrospectionModule.java
