kind	class	method	param	index	uri
METHOD	io.micronaut.http.client.netty.DefaultHttpClient$5	createAttribute(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultHttpClient.java
METHOD	io.micronaut.http.client.netty.ssl.ClientSslBuilder	build(io.micronaut.http.ssl.SslConfiguration,io.micronaut.http.client.HttpVersionSelection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/ssl/ClientSslBuilder.java
METHOD	io.micronaut.http.client.netty.ssl.ClientSslBuilder	buildHttp3(io.micronaut.http.ssl.SslConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/ssl/ClientSslBuilder.java
PARAMETER	io.micronaut.http.client.netty.NettyClientCustomizer	specializeForChannel(io.netty.channel.Channel,io.micronaut.http.client.netty.NettyClientCustomizer.ChannelRole)	channel	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientCustomizer.java
PARAMETER	io.micronaut.http.client.netty.NettyClientCustomizer	specializeForChannel(io.netty.channel.Channel,io.micronaut.http.client.netty.NettyClientCustomizer.ChannelRole)	role	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientCustomizer.java
METHOD	io.micronaut.http.client.netty.NettyClientCustomizer	specializeForChannel(io.netty.channel.Channel,io.micronaut.http.client.netty.NettyClientCustomizer.ChannelRole)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientCustomizer.java
PARAMETER	io.micronaut.http.client.netty.NettyClientCustomizer$Registry	register(io.micronaut.http.client.netty.NettyClientCustomizer)	customizer	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientCustomizer.java
METHOD	io.micronaut.http.client.netty.ssl.NettyClientSslBuilder	build(io.micronaut.http.ssl.SslConfiguration,io.micronaut.http.client.HttpVersionSelection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/ssl/NettyClientSslBuilder.java
METHOD	io.micronaut.http.client.netty.NettyClientHttpRequest	toFullHttpRequest()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientHttpRequest.java
METHOD	io.micronaut.http.client.netty.NettyClientHttpRequest	toStreamHttpRequest()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientHttpRequest.java
METHOD	io.micronaut.http.client.netty.NettyClientHttpRequest	toHttpRequest()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyClientHttpRequest.java
METHOD	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getBody()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
PARAMETER	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getBody(java.lang.Class)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
METHOD	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getBody(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
METHOD	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getUri()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
METHOD	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getParameters()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
METHOD	io.micronaut.http.client.netty.MutableHttpRequestWrapper	getHeaders()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/MutableHttpRequestWrapper.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	httpVersion	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	clientId	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getClient(io.micronaut.http.client.HttpVersionSelection,java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getClient(io.micronaut.core.annotation.AnnotationMetadata)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getSseClient(io.micronaut.core.annotation.AnnotationMetadata)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getSseClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getStreamingHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getStreamingHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getProxyHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getProxyHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getWebSocketClient(io.micronaut.core.annotation.AnnotationMetadata)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	getWebSocketClient(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveProxyHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveProxyHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveSseClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveSseClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveStreamingHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveStreamingHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveWebSocketClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveWebSocketClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	doOnConnect(io.micronaut.http.netty.channel.ChannelPipelineListener)	listener	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	register(io.micronaut.http.client.netty.NettyClientCustomizer)	customizer	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
PARAMETER	io.micronaut.http.client.netty.DefaultNettyHttpClientRegistry	resolveDefaultHttpClient(io.micronaut.inject.InjectionPoint,io.micronaut.http.client.LoadBalancer,io.micronaut.http.client.HttpClientConfiguration,io.micronaut.context.BeanContext)	beanContext	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/DefaultNettyHttpClientRegistry.java
METHOD	io.micronaut.http.client.netty.NettyStreamedHttpResponse	toFullHttpResponse()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyStreamedHttpResponse.java
METHOD	io.micronaut.http.client.netty.NettyStreamedHttpResponse	toStreamHttpResponse()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyStreamedHttpResponse.java
METHOD	io.micronaut.http.client.netty.NettyStreamedHttpResponse	toHttpResponse()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyStreamedHttpResponse.java
METHOD	io.micronaut.http.client.netty.FullNettyClientHttpResponse	toFullHttpResponse()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/FullNettyClientHttpResponse.java
METHOD	io.micronaut.http.client.netty.FullNettyClientHttpResponse	toHttpResponse()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/FullNettyClientHttpResponse.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.netty.NettyHttpClientFactory	createClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createProxyClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.netty.NettyHttpClientFactory	createProxyClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createProxyClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createSseClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.netty.NettyHttpClientFactory	createSseClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createSseClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createStreamingClient(java.net.URL)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.netty.NettyHttpClientFactory	createStreamingClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createStreamingClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createWebSocketClient(java.net.URI)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
PARAMETER	io.micronaut.http.client.netty.NettyHttpClientFactory	createWebSocketClient(java.net.URI,io.micronaut.http.client.HttpClientConfiguration)	configuration	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.NettyHttpClientFactory	createWebSocketClient(java.net.URI,io.micronaut.http.client.HttpClientConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/NettyHttpClientFactory.java
METHOD	io.micronaut.http.client.netty.CancellableMonoSink	tryEmitValue(T)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	emitValue(T,reactor.core.publisher.Sinks.EmitFailureHandler)	failureHandler	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
METHOD	io.micronaut.http.client.netty.CancellableMonoSink	tryEmitEmpty()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	tryEmitError(java.lang.Throwable)	error	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
METHOD	io.micronaut.http.client.netty.CancellableMonoSink	tryEmitError(java.lang.Throwable)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	emitEmpty(reactor.core.publisher.Sinks.EmitFailureHandler)	failureHandler	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	emitError(java.lang.Throwable,reactor.core.publisher.Sinks.EmitFailureHandler)	error	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	emitError(java.lang.Throwable,reactor.core.publisher.Sinks.EmitFailureHandler)	failureHandler	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
METHOD	io.micronaut.http.client.netty.CancellableMonoSink	asMono()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.CancellableMonoSink	scanUnsafe(reactor.core.Scannable.Attr)	key	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/CancellableMonoSink.java
PARAMETER	io.micronaut.http.client.netty.HttpLineBasedFrameDecoder$Wrap	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/HttpLineBasedFrameDecoder.java
PARAMETER	io.micronaut.http.client.netty.HttpLineBasedFrameDecoder$Wrap	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http-client/src/main/java/io/micronaut/http/client/netty/HttpLineBasedFrameDecoder.java
